"published","link","site","text","title"
2023-11-08 13:56:19,https://www.viva.co.id/showbiz/gosip/1655390-pakar-investigasi-narkoba-akui-kesulitan-soal-kasus-g-dragon,viva.co.id,"Baca Juga : Pakar Investigasi Mengaku Sulit Menentukan Gestur G-Dragon Terkait NarkobaSaat mendatangi kantor kepolisian Incheon, G-Dragon juga sempat menjalani tes narkoba.
Usai menjalani 4 jam tes narkoba diketahui hasil tes terhadap pemilik nam",Pakar Investigasi Narkoba Akui Kesulitan Soal Kasus G-Dragon
2023-11-08 13:54:28,https://travel.tribunnews.com/2023/11/08/kunjungi-toko-dekorasi-halloween-seorang-antropolig-malah-temukan-tengkorak-manusia-asli,tribunnews.com,"Seorang antropolog menemukan tengkorak manusia asli saat mengunjungi toko barang bekas yang menjual dekorasi Halloween.
TRIBUNTRAVEL.COM - Tengkorak yang dijual di toko barang bekas (thrift) sebagai dekorasi Halloween ternyata benar-benar asli.
S","Kunjungi Toko Dekorasi Halloween, Seorang Antropolog Malah Temukan Tengkorak Manusia Asli"
2023-11-08 13:54:23,https://mataraman.tribunnews.com/2023/11/08/pembunuhan-di-garum-blitar-polisi-telusuri-kebenaran-motif-korban-berselingkuh,tribunnews.com,"Pelaku pembunuhan terhadap istri saat berada di Polres Blitar, Rabu (8/11/2023).
TRIBUNMATARAMAN.COM - Tragedi pembunuhan seorang istri oleh suaminya di Kecamatan Garum, Kabupaten Blitar, dilatarbelakangi motif asmara.
Baca juga: Pengakuan Suami ","Pembunuhan di Garum Blitar, Polisi Telusuri Kebenaran Motif Korban Berselingkuh"
2023-11-08 13:53:16,https://jabar.antaranews.com/berita/477792/2640-polisi-amankan-pertandingan-persib-vs-arema-fc,antaranews.com,"Kota Bandung (ANTARA) - Kepolisian Resor Kota Besar Bandung, Jawa Barat, menyiapkan sebanyak 2.640 personel untuk mengamankan pertandingan antara Persib Bandung melawan Arema FC yang digelar pada pukul 15.00 WIB di Stadion Gelora Bandung Lautan A",2.640 polisi amankan pertandingan Persib vs Arema FC
2023-11-08 13:50:27,https://makassar.kompas.com/read/2023/11/08/135027778/penemuan-mayat-pria-di-dalam-got-gegerkan-warga-makassar,kompas.com,"MAKASSAR, KOMPAS.com- Sesosok mayat pria ditemukan disebuah saluran drainase atau got di jalan Kapten Piere Tendean, Kelurahan Ujung Pandang Baru, Kecamatan Tallo, Kota Makassar, Sulawesi Selatan (Sulsel), Rabu (8/11/2023).
Sontak warga di berada",Penemuan Mayat Pria di Dalam Got Gegerkan Warga Makassar
2023-11-08 13:49:27,https://www.jurnas.com/artikel/146302/Panji-Gumilang-Jaminkan-Aset-Yayasan-ke-Bank-Senilai-73-Miliar-untuk-Kepentingan-Pribadii/,jurnas.com,"Tersangka Panji Gumilang berbaju tahanan.
“APG menjaminkan aset yayasan ke bank untuk kepentingan pribadi,” ujar Robert De Deo dikutip dari laman Humas Polri, Rabu (8/11/2023).
“Aset yayasan yang dijaminkan berupa SHM.
Lebih lanjut Whisnu menyamp",Panji Gumilang Jaminkan Aset Yayasan ke Bank Senilai 73 Miliar untuk Kepentingan Pribadii
2023-11-08 13:49:19,https://www.fajar.co.id/2023/11/08/penjual-bakso-di-makassar-nyambi-jadi-maling-hp-terancam-5-tahun-penjara/,fajar.co.id,"FAJAR.CO.ID, MAKASSAR -- Seorang penjual bakso berinsial BN (42) di kota Makassar harus berurusan dengan Polisi setelah melakukan perbuatan terlarang di Masjid.
Kasi Humas Polrestabes Makassar AKP Wahiduddin mengatakan, BN merupakan seorang penju","Penjual Bakso di Makassar Nyambi Jadi Maling Hp, Terancam 5 Tahun Penjara – FAJAR"
2023-11-08 13:49:17,https://cirebon.tribunnews.com/2023/11/08/kasus-subang-terbaru-kakak-habisi-nyawa-adiknya-di-subang-gegara-warisan,tribunnews.com,"Laporan Kontributor Tribunjabar.id, Subang, Ahya NurdinTRIBUNCIREBON.COM, SUBANG - Kasus pembunuhan yang menewaskan Tasem (58) di Dusun Cigoong RT 010/004 Desa Karanghegar, Kecamatan Pabuaran,berhasil diungkap oleh Jajaran Satreskrim Subang.
Adap","Kasus Subang Terbaru, Kakak Habisi Nyawa Adiknya di Subang Gegara Warisan"
2023-11-08 13:49:00,https://www.jpnn.com/news/polda-sumsel-amankan-15-kilogram-emas-dari-tangan-perampok-di-pali,jpnn.com,"jpnn.com, PALEMBANG - Polda Sumsel meringkus komplotan perampok toko emas di Penukal Abab Lematang Ilir (Pali).
Sulian (52) yang berperan mengawasi dan memantau suasana di sekitar toko emas.
Baca Juga: Polisi Ringkus Perampok Toko Emas di PaliSer","Polda Sumsel Amankan 1,5 Kilogram Emas dari Tangan Perampok di Pali"
2023-11-08 13:48:33,https://daerah.sindonews.com/read/1246291/707/polisi-amankan-349-sepeda-motor-berknalpot-brong-saat-perayaan-1-abad-persis-solo-1699423873,sindonews.com,"Polisi Amankan 349 Sepeda Motor Berknalpot Brong saat Perayaan 1 Abad Persis Sololoading...Ratusan sepeda motor berknalpot brong diamankan Polresta Solo saat perayaan 1 Abad Persis Solo.
Foto/R August/MPI(hri)- Ratusan sepeda motor berknalpot bro",Polisi Amankan 349 Sepeda Motor Berknalpot Brong saat Perayaan 1 Abad Persis Solo
2023-11-08 13:48:13,https://makassar.tribunnews.com/2023/11/08/polsek-tellu-siattinge-bone-puji-pesta-rakyat-di-waji-meriah-dan-tertib,tribunnews.com,"Personel Polsek Tellu Siattinge saat mengamankan pesta rakyat di Dusun Takku, Desa Waji, Kecamatan Tellu Siattinge, Kabupaten Bone, Rabu (8/11/23).
TRIBUNBONE.COM, TELLU SIATTINGE - Warga Dusun Takku, Desa Waji, Kecamatan Tellu Siattinge, Kabupat","Polsek Tellu Siattinge Bone Puji Pesta Rakyat di Waji, Meriah dan Tertib"
2023-11-08 13:48:00,https://www.merdeka.com/peristiwa/mangkir-panggilan-polisi-firli-bahuri-muncul-di-aceh-kita-punya-musuh-bersama-yaitu-korupsi-45749-mvk.html,merdeka.com,"Firli juga pada aparatur sipil negara (ASN) di Aceh agar bekerja baik dan tidak mempersulit pelayanan publik yang dibutuhkan masyarakat.
""Karena ketika pelayanan publik dipersulit di situ pasti ada praktik korupsinya.
Saya berharap hal itu tidak ","Mangkir Panggilan Polisi, Firli Bahuri Muncul di Aceh: Kita Punya Musuh Bersama Yaitu Korupsi"
2023-11-08 13:47:24,https://otomotif.kompas.com/read/2023/11/08/134724715/denda-tilang-tak-bisa-dikembalikan-ini-dasar-hukum-masuk-kas-negara,kompas.com,"Polisi terkesan maju mundur atau tidak konsisten dalam menjalankan kebijakan tilang terhadap emisi gas buang.
Kompas.com/Daafa Alhaqqy Mobil tua (Motuba) Toyota Kijang Kapsul LGX lansiran 2004 lolos tilang uji emisi Jakarta Mobil tua (Motuba) Toy","Denda Tilang Tak Bisa Dikembalikan, Ini Dasar Hukum Masuk Kas Negara"
2023-11-08 13:47:22,https://jatim.tribunnews.com/2023/11/08/spoiler-peran-ji-chang-wook-dalam-welcome-to-samdalri-drama-korea-terbaru-tayang-desember-2023,tribunnews.com,"Potret Ji Chang Wook dalam drama Korea terbaru berjudul Welcome to Samdalri yang akan tayang perdana 2 Desember 2023.
TRIBUNJATIM.COM - Sukses membintangi 'The Worst of Evil', Ji Chang Wook akan kembali membintangi drama Korea terbaru berjudul We","SPOILER Peran Ji Chang Wook dalam 'Welcome to Samdalri', Drama Korea Terbaru Tayang Desember 2023"
2023-11-08 13:46:48,https://gorontalo.tribunnews.com/2023/11/08/kepsek-sdn-13-paguat-gorontalo-polisikan-oknum-orang-tua-penganiaya-guru,tribunnews.com,"Guru SDN 13 Paguat di Desa Maleo, Kecamatan Paguat, Pohuwato, Gorontalo dianiaya orang tua siswa.
TRIBUNGORONTALO.COM, Marisa -- Kepala Sekolah (Kepsek) SDN 13 Paguat, Kabupaten Pohuwato, Gorontalo, Rony Us Yunus ikut mengadvokasi kasus penganiay",Kepsek SDN 13 Paguat Gorontalo Polisikan Oknum Orang Tua Penganiaya Guru
2023-11-08 13:46:45,https://papua.tribunnews.com/2023/11/08/ramses-wally-soal-laporan-polisi-terhadap-kh-di-polres-jayapura-bisa-merusak-nama-besar-partai,tribunnews.com,"Laporan Wartawan Tribun-Papua.com, Calvin Louis ErariTRIBUN-PAPUA.COM, JAYAPURA - Menanggapi laporan Polisi terhadap KH di Polres Jayapura, Tokoh Adat Kabupaten, Yo Ondofolo Kampung Babrongko, Ramses Wally angkat bicara.
Ramses mengatakan, soal l",Ramses Wally: Soal Laporan Polisi Terhadap KH di Polres Jayapura Bisa Merusak Nama Besar Partai
2023-11-08 13:46:35,https://kepri.antaranews.com/berita/171246/polres-blitar-tangkap-seorang-kakek-yang-tega-bunuh-istri-diduga-karena-cemburu,antaranews.com,"Blitar (ANTARA) - Aparat Kepolisian Resor Blitar, Jawa Timur menangkap seorang kakek pelaku pembunuhan kepada istrinya di Kecamatan Garum, Kabupaten Blitar, diduga karena cemburu.Kepala Kepolisian Resor Blitar AKBP Anhar Arlia Rangkuti mengemukak",Polres Blitar tangkap seorang kakek yang tega bunuh istri diduga karena cemburu
2023-11-08 13:46:00,https://megapolitan.okezone.com/read/2023/11/08/338/2916596/sempat-dirawat-di-rs-korban-tawuran-di-manggarai-meninggal,okezone.com,"JAKARTA - Aksi tawuran di kawasan Manggarai, Tebet, Jakarta Selatan pada Sabtu (21/10/2023) mengakibatkan satu korban luka akibat terkenal lemparan batu.
“Iya, sudah meninggal,” kata Kapolsek Tebet, Kompol Jamalinus Nababan, saat dihubungi wartaw","Sempat Dirawat di RS, Korban Tawuran di Manggarai Meninggal : Okezone Megapolitan"
2023-11-08 13:45:45,https://jatim.antaranews.com/berita/745170/liga-1-2640-personel-polisi-amankan-pertandingan-persib-vs-arema-fc,antaranews.com,"Kota Bandung (ANTARA) - Kepolisian Resor Kota Besar Bandung, Jawa Barat, menyiapkan sebanyak 2.640 personel untuk mengamankan pertandingan antara Persib Bandung melawan Arema FC yang digelar pada pukul 15.00 WIB di Stadion Gelora Bandung Lautan A",Liga 1: 2.640 personel Polisi amankan pertandingan Persib vs Arema FC
2023-11-08 13:45:12,https://jatim.tribunnews.com/2023/11/08/suami-sadis-habisi-nyawa-istri-usai-beribadah-motif-terbakar-cemburu-diduga-selingkuh,tribunnews.com,"TRIBUNJATIM.COM, BLITAR - Pelaku kasus dugaan pembunuhan terhadap perempuan yang jasadnya ditemukan di sungai atau saluran irigasi di Dusun Talok, Desa Pojok, Kecamatan Garum, Kabupaten Blitar, terungkap.
Sedang korbannya, yakni, Sri Juanah (70),","Suami Sadis Habisi Nyawa Istri usai Beribadah, Motif Terbakar Cemburu Diduga Selingkuh"
2023-11-08 13:45:00,https://radarbanyuwangi.jawapos.com/africa-van-java/753260169/viral-di-medsos-sopir-truk-ugal-ugalan-di-jalur-pantura-situbondo-minta-maaf-setelah-diamankan-polisi,jawapos.com,"SITUBONDO, RadarBanyuwangi.id - Lutfi, 30, warga Desa/Kecamatan Mlandingan, diamankan ke Mapolres Situbondo, Minggu malam (5/10), pukul 20.30 WIB.
Sopir truk ini harus berhadapan dengan polisi akibat menjalankan truknya dengan cara ugal-ugalan se","Viral di Medsos, Sopir Truk Ugal-Ugalan di Jalur Pantura Situbondo Minta Maaf Setelah Diamankan Polisi"
2023-11-08 13:43:47,https://www.tribunnews.com/seleb/2023/11/08/kembali-main-film-christian-sugiono-jadi-wartawan-mantan-pacar-luna-maya,tribunnews.com,"Foto saat pernikahan Luna Maya dan Christian Sugiono dalam syuting film SabrinaTRIBUNNEWS.COM - Aktor Christian Sugiono kembali menerjuni dunia akting.
Baca juga: Christian Sugiono Dituding Berselingkuh dengan Wanita Lain, Titi Kamal Tegas Memban","Kembali Main Film, Christian Sugiono Jadi Wartawan Mantan Pacar Luna Maya"
2023-11-08 13:43:37,https://www.jawapos.com/jabodetabek/013260265/selidiki-4-motor-warga-yang-dibakar-otk-di-kembangan-polisi-belum-temukan-saksi-kunci,jawapos.com,"JawaPos.com - Polisi masih melakukan penyelidikan terkait empat motor warga yang dibakar orang tak dikenal di Kembangan, Jakarta Barat.
Oleh karena itu, Diaman mengatakan bahwa hingga saat ini pihaknya belum dapat melalukan identifikasi pelaku pe","Selidiki 4 Motor Warga yang Dibakar OTK di Kembangan, Polisi Belum Temukan Saksi Kunci"
2023-11-08 13:43:27,https://bandung.kompas.com/read/2023/11/08/134327978/mayat-pria-terikat-lakban-ditemukan-dalam-mobil-di-sukabumi,kompas.com,"SUKABUMI, KOMPAS.com - Seorang pria ditemukan tewas di dalam mobil di parkiran minimarket wilayah Kecamatan Cireunghas, Sukabumi, Jawa Barat, Selasa (7/11/2023) malam.
Kepala Polres Sukabumi Kota AKBP Ari Setyawan Wibowo mengungkapkan penemuan ma",Mayat Pria Terikat Lakban Ditemukan Dalam Mobil di Sukabumi
2023-11-08 13:43:01,https://www.antaranews.com/berita/3812853/polisi-siapkan-2640-personel-amankan-pertandingan-persib-vs-arema-fc,antaranews.com,"Baca juga: Persib Bandung berambisi lanjutkan tren positif ketika jamu Arema FCKota Bandung (ANTARA) - Kepolisian Resor Kota Besar Bandung, Jawa Barat, menyiapkan sebanyak 2.640 personel untuk mengamankan pertandingan antara Persib Bandung melawa",Polisi siapkan 2.640 personel amankan pertandingan Persib vs Arema FC
2023-11-08 13:41:54,https://www.tribunnews.com/nasional/2023/11/08/6-bulan-beroperasi-polri-tangkap-1060-tersangka-tppo-2822-korban-diselamatkan,tribunnews.com,"Kepala Biro Penerangan Masyarakat Divisi Humas Polri Brigjen Ahmad Ramadhan menyatakan, satgas Tindak Pidana Perdagangan Orang (TPPO) Polri terus memberantas pratik perdagangan orang di seluruh wilayah Indonesia.
Sejauh ini, total tersangka yang ","6 Bulan Beroperasi, Polri Tangkap 1.060 Tersangka TPPO, 2.822 Korban Diselamatkan"
2023-11-08 13:41:50,https://ternate.tribunnews.com/2023/11/08/polres-halmahera-selatan-lidik-pembangunan-ruang-rawat-inap-rs-obi-ada-temuan-bpk,tribunnews.com,"HUKUM: Kasat Reskrim Polres Halmahera Selatan Iptu Ray Sobar.
Ia mengatakan pihaknya menyelidiki dugaan korupsi proyek pembangunan ruang rawat inap RS Obi, Rabu (8/11/2023).
TRIBUNTERNATE.COM, BACAN - Reskrim Polres Halmahera Selatan, menyelidiki",Polres Halmahera Selatan Lidik Pembangunan Ruang Rawat Inap RS Obi: Ada Temuan BPK
2023-11-08 13:41:02,https://www.jawapos.com/surabaya-raya/013260249/caroline-angelica-mahasiswi-fkh-unair-pesan-gas-helium-sejak-1-november,jawapos.com,"Yakni, asal tabung gas helium yang ditemukan di dalam mobil CA mahasiswi Fakultas Kedokteran Hewan Universitas Airlangga.
Andaru mengatakan, hasil penyelidikan, Caroline Angelica ternyata memesan tabung gas helium secara mandiri beserta selangnya","Caroline Angelica, Mahasiswi FKH Unair Pesan Gas Helium sejak 1 November"
2023-11-08 13:40:44,https://bekaci.suara.com/read/2023/11/08/132033/irt-dari-bekasi-dan-purwakarta-jadi-korban-tppo-ditawari-pekerjaan-di-qatar,suara.com,"SuaraBekaci.id - Dua ibu rumah tangga (IRT) yang berasal dari Bekasi dan Purwakarta, Jawa Barat menjadi korban tindak pidana perdagangan orang (TPPO).
NS (41), warga Purwakarta dan RN (37), warga Bekasi jadi korban TPPO setelah diimingi pekerjaan","IRT dari Bekasi dan Purwakarta Jadi Korban TPPO, Ditawari Pekerjaan di Qatar"
2023-11-08 13:40:42,"https://sumbarsatu.com/berita/30183-hut-ke79-brimob-bupati-hamsuardi-buka-turnamen-bola-voli-
",sumbarsatu.com,"Simpang Empat, sumbarsat.com-- Bupati Pasaman Barat (Pasbar) Hamsuardi ikut menyukseskan pertandingan Volley Ball dalam rangka Hari Ulang Tahun (HUT) KORPS Brimob Polri ke-78 tahun 2023, Kompi 3 Batalyon B Pelopor Sat Brimob Polda Sumbar, Selasa ","HUT ke-79 Brimob, Bupati Hamsuardi Buka Turnamen Bola Voli -"
2023-11-08 13:40:38,https://sumut.suara.com/read/2023/11/08/133206/modus-fitnah-komplotan-begal-di-medan-tuduh-korban-pelaku-pencurian,suara.com,"SuaraSumut.id - Polisi menangkap komplotan pelaku kejahatan pencurian dengan kekerasan atau begal di Medan.
Dalam aksinya, pelaku menuduh korban sebagai pelaku pencurian.
Saat itu, korban Jon Moresta Sitepu (34) mengendarai sepeda motor dari arah","Modus Fitnah Komplotan Begal di Medan, Tuduh Korban Pelaku Pencurian"
2023-11-08 13:39:57,https://daerah.sindonews.com/read/1246281/174/cabuli-anak-di-bawah-umur-3-pelajar-di-pekanbaru-diringkus-polisi-1699423881,sindonews.com,"Cabuli Anak di Bawah Umur, 3 Pelajar di Pekanbaru Diringkus Polisiloading...Polda Riau meringkus komplotan pelaku cabul terhadap empat anak di bawah umur di Pekanbaru.
Foto/Banda Haruddin Tanjung/MPIA A A(hri)meringkus komplotan pelaku cabul terh","Cabuli Anak di Bawah Umur, 3 Pelajar di Pekanbaru Diringkus Polisi"
2023-11-08 13:39:46,https://bandung.kompas.com/read/2023/11/08/133946978/penipuan-berkedok-arisan-bodong-mahasiswa-di-bandung-dilaporkan,kompas.com,"BANDUNG, KOMPAS.com - Seorang Mahasiswa Universitas Islam Bandung (Unisba) berinisial JZF dilaporkan ke Polrestabes Bandung.
Ia diduga melakukan penipuan berkedok arisan bodong.
Akibatnya, puluhan korban menelan kerugian beragam dari Rp 20 juta h","Penipuan Berkedok Arisan Bodong, Mahasiswa di Bandung Dilaporkan"
